amfi_code,scheme_name,var_95_pct,cvar_95_pct
100016,HDFC Top 100 Fund - Regular Plan - Growth,-3.782445343838741,-8.465826208914768
100025,HDFC Short Term Debt Fund - Regular - Growth,-1.033418889565567,-3.1395549144542456
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,-3.2198728849217213,-12.286303258380798
101206,ABSL Frontline Equity Fund - Regular - Growth,-4.152865685142481,-11.129216266073133
101207,ABSL Small Cap Fund - Regular - Growth,-6.454179576791898,-12.86986047647179
101208,ABSL Liquid Fund - Regular - Growth,0.0,-0.1747271918497366
102885,UTI Nifty 50 Index Fund - Regular - Growth,-2.463890587744603,-8.527576506449513
102886,UTI Mid Cap Fund - Regular - Growth,-5.2963857686554725,-9.790176382566543
102887,UTI Flexi Cap Fund - Regular - Growth,-3.2684397649671593,-11.258074968086513
118632,Nippon India Large Cap Fund - Regular - Growth,-3.477717076920977,-11.7795839672578
118633,Nippon India Large Cap Fund - Direct - Growth,-3.348675698947559,-9.181175217930237
118634,Nippon India Small Cap Fund - Regular - Growth,-5.9838291735836835,-12.563533375069452
118635,Nippon India ETF Nifty 50 BeES,-2.1928222020272123,-8.746158371949022
118636,Nippon India Gilt Securities Fund - Regular - Growth,-1.0974764755128057,-3.8415263638049266
119092,Axis Bluechip Fund - Regular - Growth,-3.5984846584744754,-7.443978372095296
119093,Axis Bluechip Fund - Direct - Growth,-3.820378872211617,-8.750286361863944
119094,Axis Midcap Fund - Regular - Growth,-4.661537502453465,-14.3529432248998
119095,Axis Small Cap Fund - Regular - Growth,-7.204815914844011,-13.874712929965622
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-0.9213451727923155,-3.27630237247735
119551,SBI Bluechip Fund - Regular Plan - Growth,-2.9244450354191946,-11.500168123985453
119552,SBI Bluechip Fund - Direct Plan - Growth,-2.8213727924424075,-9.687556811639197
119598,SBI Small Cap Fund - Regular Plan - Growth,-7.729367503829626,-17.066946576362305
119599,SBI Small Cap Fund - Direct Plan - Growth,-7.742105529665412,-14.14878320293468
120503,ICICI Pru Bluechip Fund - Regular - Growth,-3.019178259611354,-10.422691673641907
120504,ICICI Pru Bluechip Fund - Direct - Growth,-3.824268361560919,-11.95811895396665
120505,ICICI Pru Midcap Fund - Regular - Growth,-3.4350215351791094,-15.280827352865078
120506,ICICI Pru Value Discovery Fund - Regular - Growth,-3.575543931496097,-9.239536699419883
120507,ICICI Pru Liquid Fund - Regular - Growth,0.0,-0.19906579630760593
120841,Kotak Bluechip Fund - Regular - Growth,-3.497295940580362,-9.181205141111647
120842,Kotak Emerging Equity Fund - Regular - Growth,-4.772100359238552,-8.919841438026634
120843,Kotak Flexicap Fund - Regular - Growth,-3.8551261499208187,-14.682559680037746
120844,Kotak Liquid Fund - Regular - Growth,0.0,-0.18918486481495117
125497,HDFC Top 100 Fund - Direct Plan - Growth,-3.755284454806697,-11.436931442205392
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,-4.4240711438389715,-9.619452014603652
148567,Mirae Asset Large Cap Fund - Regular - Growth,-1.4165569433725462,-13.473545208906748
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,-3.2078947273040543,-11.5630444680552
148569,Mirae Asset Tax Saver Fund - Regular - Growth,-4.223871551728594,-13.791495435636833
149322,DSP Top 100 Equity Fund - Regular - Growth,-3.216923285479303,-9.428967292871587
149323,DSP Midcap Fund - Regular - Growth,-4.502762784658995,-12.987629116896143
149324,DSP Small Cap Fund - Regular - Growth,-6.786114148394989,-16.285899736774272
